ID,Model,CDR-H1,CDR-H2,CDR-H3,CDR-L1,CDR-L2,CDR-L3
5vob_og,Original,0.25,0.13,0.27,0.24,0.14,0.22
5vob_mp,ProteinMPNN,0.45,0.34,0.41,0.59,0.28,0.48
5vob_ab,MPNN-AbNet,0.49,0.31,0.44,0.31,0.22,0.42
6elu_og,Original,0.37,0.2,0.17,0.56,0.2,0.21
6elu_mp,ProteinMPNN,0.69,0.45,0.38,0.68,0.27,0.34
6elu_ab,MPNN-AbNet,0.38,0.28,0.32,0.71,0.25,0.32
6u02_og,Original,0.22,0.16,0.16,0.25,0.13,0.18
6u02_mp,ProteinMPNN,0.41,0.33,0.33,0.52,0.36,0.36
6u02_ab,MPNN-AbNet,0.55,0.4,0.22,0.69,0.32,0.27
6y9b_og,Original,,,,,,
6y9b_mp,ProteinMPNN,0.7,0.37,0.55,0.68,0.29,0.45
6y9b_ab,MPNN-AbNet,0.52,1.09,0.53,1.2,0.59,0.47
7xa3_og,Original,0.16,0.12,0.14,0.2,0.13,0.17
7xa3_mp,ProteinMPNN,,0.6,0.84,0.92,0.32,0.66
7xa3_ab,MPNN-AbNet,,0.41,0.37,0.73,0.39,0.41
8evh_og,Original,0.15,0.17,0.17,0.28,0.16,0.22
8evh_mp,ProteinMPNN,0.52,0.4,0.37,0.66,0.36,0.35
8evh_ab,MPNN-AbNet,0.41,0.33,0.27,0.79,0.31,0.3
8sgi_og,Original,0.28,0.26,0.31,0.29,0.14,0.3
8sgi_mp,ProteinMPNN,0.51,0.3,0.36,0.83,0.32,0.43
8ruu_ab,MPNN-AbNet,0.43,0.37,0.36,0.82,0.52,0.43
8ruu_og,Original,0.48,0.23,1.32,0.42,0.23,0.39
8ruu_mp,ProteinMPNN,0.59,0.25,1.07,0.25,0.18,0.24
8ruu_ab,MPNN-AbNet,0.55,0.28,1.06,0.53,0.3,0.47
8iuy_og,Original,0.28,0.16,0.17,0.29,0.18,0.2
8uiy_mp,ProteinMPNN,0.74,1.12,0.41,0.6,0.36,0.37
8uiy_ab,MPNN-AbNet,0.52,0.37,0.34,0.66,0.44,0.36
8ucd_og,Original,0.27,0.16,0.26,0.32,0.19,0.22
8ucd_mp,ProteinMPNN,0.68,0.59,0.38,0.81,0.22,0.4
8ucd_ab,MPNN-AbNet,0.65,0.46,0.34,0.71,0.49,0.34